schema_version	artifact_class	path	size_bytes	sha256	status
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.o	540	bef3236facaea177c3195b30e49be0c069298ab33e2c8668a2a9bd5e0bf06677	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.o	540	bef3236facaea177c3195b30e49be0c069298ab33e2c8668a2a9bd5e0bf06677	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.o	448	edc53406565715d634080ae9fb9aedeb91d8094a457a2ee3768816e8c5857477	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.o	448	edc53406565715d634080ae9fb9aedeb91d8094a457a2ee3768816e8c5857477	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p2.S	34	041baa0134a958acf82995db3d292503d175b9caa54370e9125eb519fa5aeaa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p2.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/doc_query.py	5715	d08b166d2e964f697defce9d00dfc95587d8457d845a588d69cadfae485c1371	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-out-of-scope-check.tsv	324	8b3af6c6e81b3a76fc6f299d0750401b41550c20ec91a2a8f9997c15a816264b	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/external-git-drift.tsv	899	b2c303d8febced195c4b8a8b9307f221c7871331d18fba3d582679420b2974f8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/finalize.py	36022	b44f4a75c1f23aa5cefbd8c96af51ef8fbe5b3c8354a85fe20b8de9a6718d556	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/fixed-output-baseline.tsv	425	234ead1d07e4815cd52c9bccb9942298370da949033b368de7e863be1c6cb266	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/analysis-input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/archive-members.tsv	171788751	ec7e6ef9f44162bf7789e75901f692c273e4b81dcc868a4d10874a0e36f70e4d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/counts.json	754	a460be84bce5fae760f71bb1bc59b5c855641d1b7409ac24bfb2aa9dcc3cf757	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/coverage-rom.json	5694	db954100c1fb652479e55a21d4f20189865762e22cfa0aaef0ce2ee865f79667	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/findings.tsv	18431	8bd456023e05662af44683b04ccceb03fed2d9de70680e1a00e4a7bcac0b35f9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/hits.jsonl	6490053	676a68dda99dd3c91aba54e7827037ff18e90a68de9367bfa23e58f8acc0b1aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/inventory.tsv	2432660	73b58f5391a9b739438698ae579a9e05b12685ef1a0a143b774abb7d550a4da3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/object-scan.tsv	3690970492	ae38a64d95a9b993c5cdc3a55ec3bb801b9ab26cada0e272a389ec55165579a5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/scan-errors.json	3	37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/scanner-sha256.txt	65	8df6f3b0557d83970105753eaffc472f0805360f1d1a98c77629fac753a4715e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/analysis-input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/archive-members.tsv	171788751	ec7e6ef9f44162bf7789e75901f692c273e4b81dcc868a4d10874a0e36f70e4d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/counts.json	717	da8ddef1bce7d03041cfa43a4d887b7ed2f8345c686be3e87b86f17ccd56eba2	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/coverage-rom.json	5694	db954100c1fb652479e55a21d4f20189865762e22cfa0aaef0ce2ee865f79667	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/findings.tsv	18431	8bd456023e05662af44683b04ccceb03fed2d9de70680e1a00e4a7bcac0b35f9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/hits.jsonl	6490053	676a68dda99dd3c91aba54e7827037ff18e90a68de9367bfa23e58f8acc0b1aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/inventory.tsv	2432660	73b58f5391a9b739438698ae579a9e05b12685ef1a0a143b774abb7d550a4da3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/object-scan.tsv	3593909081	48f160c4e784b20b11133c6a21b113c6c8e6f19e45dcc25474ec1e77f859d4dd	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/scan-errors.json	3	37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final/scanner-sha256.txt	65	7156590737c85c393220b4b13be7227479082ece54712a70d6d5a4075c395893	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/analysis-input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/archive-members.tsv	171788751	ec7e6ef9f44162bf7789e75901f692c273e4b81dcc868a4d10874a0e36f70e4d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/counts.json	717	da8ddef1bce7d03041cfa43a4d887b7ed2f8345c686be3e87b86f17ccd56eba2	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/coverage-rom.json	5694	db954100c1fb652479e55a21d4f20189865762e22cfa0aaef0ce2ee865f79667	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/findings.tsv	18431	8bd456023e05662af44683b04ccceb03fed2d9de70680e1a00e4a7bcac0b35f9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/hits.jsonl	6490053	976051417e1de5708f74f0cd3aea6322793f5846374f05aa2a804824af52c70e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/inventory.tsv	2432660	73b58f5391a9b739438698ae579a9e05b12685ef1a0a143b774abb7d550a4da3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/object-scan.tsv	3593909081	ade5ba5927df00bb4baffc5e1a24baa82962a1a0b9adccd01f29db1c37b4827f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/scan-errors.json	3	37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated/scanner-sha256.txt	65	c1137f2c55cfd53cae53784569c044a0be8c700220252246c4c8926117294671	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-commands.txt	862	d58235cb31e9a6848e5288c5aee9abe8d8386ff3a02d9f922bf81722c6a70d01	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-head	41	a8f972c515ff575e18749c2e6f4545c2d522d399f5b9535cd38dcf02e0f0e740	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-status.porcelain-v2	586218	3f0b3b55a8daa4ca95801d0ad7eb3de962ab56c9d6147ec1bac68b7b24175242	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-status.sha256	65	d781cb094ea6b71cdfa10917f1fe9d46072191c1f51f7a3f1fea20096e757cd6	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-out-of-scope-index-diff.sha256	65	da3872e9f74ef8acc16b0101ea6b1c860f91dc648f512470efe218028b1aa125	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-out-of-scope-worktree-diff.sha256	65	0c87686f2a6e3121c252f6b29e2f3c16442b41eb69c0218215ead021e5729e71	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/logs/attempt-history.md	4425	67580bf73f368ee103a45791d6ddccc399792fe22b6a17b7380100a567766e7f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-artifact-manifest.sha256	65	12f7daedb9f11c637c7761e85a8bb55f6f27672e56148a93691c2fe99bc5f15b	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-artifact-manifest.tsv	34147	51bc8c4fa5670fd9214ff3476d77ad0144d7448536ee1245a4af01355a2104a5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/ch587-objcopy.stderr	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/ch587-rom.elf	178988	2e088a6a88681887a9eec0f2138a494bd18dc0362e510fac51be75206ead9b97	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/ch587-rom.objdump.txt	2986594	b2bd806bf0a7d57bf519868a0b0a26d0240a4b4aa77146ca5d0fccf77cd85088	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.headers.txt	2613	5c9f346c505b8a24db5889cf33b0d2f0a7e00edbc076c575cda6eda03ed10b30	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.o	8636	0c796a85a0123d5338803c1a144d3dbac76e906a6f652f73155cd6a8a6f28ac4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.objdump.txt	22848	16963e84dc46dee2cc4f4dc735067676f03a05383b8076626ca2739054908cdc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/eth_api.symbols.txt	3606	8b321b91d03bcd0e754a5eef23a7f1b01871a31758da130d34cfc5399de84a57	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/h417/hashes.txt	581	e39af9fa58125f62730b14d56c8a68fda327a5976f76c3f824bd67834cdceeac	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.headers.txt	2509	08542a09cb51f1c97099cdbb7694af5cf979bb331f6c2f163a9acca53c8d95ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.objdump.txt	23813	c4412eeb99e883d3bdf9ca5748cd72027ed09931c1ea928e9326502f98bb3981	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/eth_api.symbols.txt	3641	6c030521703ea23bbb532ac16fb7c067d99c08b23119ba4f0b0a7534e9507523	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v203/hashes.txt	581	f1429fb57728826259ddcfb3608867753dc1985a60e4d87a71b7564407397b12	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.headers.txt	2509	0c83aeffe5271d5abde6fbef5abf8cf9e2f6df703db956e50c0bb984b6a3586b	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.objdump.txt	23813	14ee902722a1b181591136dc535fe0d1e3705af425508800baf92968cc05717e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/eth_api.symbols.txt	3641	a58b68107595ada466b786251916afede18b726112348592bf8064bc54635dcc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v20x/hashes.txt	581	cfa60e69bdfcc92229921c418451ea6ebc654ee280ea029504f15e0455ee9ff7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.headers.txt	2396	be10e15787ad2beeca525d65175ea490039d9d9b09be12bfd7dbaf58b7e085ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.o	8316	845388710f117bcbf29deeda982d7d480fa4482405d10a558489b9ab40b3546d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.objdump.txt	21975	edd1291b6a3788042d06e13758c09bbd5e626011b0927ae2e231724088f668c8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/eth_api.symbols.txt	3539	963f1286c39efaa00dc8939596a715bf5afac5e5fa24bd93a993a44f8342956f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-float-1/hashes.txt	605	562a9646f561ee046938edff949d478dc63506a244c6221e57801c60be984ff8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.headers.txt	2516	9aff24f9a999e97d53805424c96936a450436547ee39b1e54b7274c0fc291929	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.objdump.txt	23820	711a80203c5fd605a9b3b33c8f6ca516ac4d4f3ee886cd977c7d4f0052461aa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/eth_api.symbols.txt	3648	4bf8e3f4f7a74dd7d461208bea92ed27eb1cd4bb398dc47db824094d5690a9f5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-1/hashes.txt	602	1fa2876e80f7df2fde1b4a200fc3608b913b5c2188c1bdc36063b4010c40f3d1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.headers.txt	2516	2d59903bff386c80a900ff905254283f2ac750c5d90db47a5173081f02e0f85a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.o	8764	0b196fff0b9f666fc30cd4dcebe90ef299f1fed37fff6b66f460951515e494ca	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.objdump.txt	23820	72da97135e9f5063bbe91bc0de799e111ab2a6c32f80a1fee4d4674f1bc34bc7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/eth_api.symbols.txt	3648	6dc343efdae4ca518abdcb1b7ca4a1a2f249fdd3fc51e4c38c08c1e1230ac031	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v317-soft-2/hashes.txt	602	aaed0b8873fd90b8a99d346feb8ce8d9a90053f40460ee2ea99133fc8f4581e7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.headers.txt	2613	431509b3db39416b15e0fd45dfe426e1e4054039d21bd35fa01ce3f7073b4439	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.o	8636	0c796a85a0123d5338803c1a144d3dbac76e906a6f652f73155cd6a8a6f28ac4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.objdump.txt	22848	fd6240a7b8973af162c5fd74d5179119269477ce66d3ffd94fc1d3c5709162ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/eth_api.symbols.txt	3606	201818d69f8edacce870c318f4ad9c715d8e46402ccdc4df1fbe255379589378	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/raw/wchnet/v407/hashes.txt	581	293f7fc6b3de18cc556ae9ed8f180655de812cf177b3e20c206294f5c4ecf456	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/run-meta.txt	210	794e2cad15e4ed51b438e63c3a6cfe89ed59408498184d29693de1f7dd754ca1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/run_id.txt	33	c18ed9c6fefdf00b875dcbc8a474708d752b461d76455ece12c82dac339c60b7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/xw_fixture.py	7052	7dde201ed50447d13224f5cdf26b47bcdd42881bef91643a2e00bcac5e3e86d1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/audit_engine.cpython-314.pyc	96262	709a2d9b88ff223f5068180283f2a6579c01839b1eb9b98d358419fe1dab4d18	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/finalize.cpython-314.pyc	56617	8d095f92db1ddcd7d0966ce815cddf69dcc416774faec69a580166a045cd43fb	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/audit_engine.py	59186	ec65aba7efb9e287dda47bca79e243c68eeacf32e460ae3829166ba7e1d8eb53	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/baseline.py	6359	ac071e6668a70bf79ba9f4c6f6e6659b6260b054e4f22170c99a02755229bc29	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/command-ledger.tsv	2651	34b57495ca03f1e05c367a68532393598545c65c7af7778edc4647e67ed0656e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/audit-engine-final-v2.stdout	2176	742e438f3c1ab82be639c289c8ca80e41fe56fddc87dc58fc592bf8441b5e3bc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/baseline-wrapper.exit	2	4355a46b19d348dc2f57c046f8ef63d4538ebb936000f3c9ee954a27460dd865	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/baseline.stdout	296	7d5986874d2423a97faca002b6191dcceb4bd82e8bd9c0df1acb1f264fd81937	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/control-checks-3.stdout	134047	a0dabc25d63178114121d8b885933e3d94c24a480d3f2ffd06cbd534fbb7b6ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/control-checks-final.stdout	134047	a0dabc25d63178114121d8b885933e3d94c24a480d3f2ffd06cbd534fbb7b6ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/coverage-diagnosis.stdout	601	9c018fcc793cdb7b76a41f52067bf69040c2ed6ddc568f264439c66552506856	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/doc-query-final.stdout	1617	54a809d7797a9fe68be652c6b0fbebd6bb32649c3442a1c0abb68a48615ad4b0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/final-verification-2.stdout	488	63204a96a1418ba394847b8d324a743a0213b956949383ad2c31ca5a02d351e1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/final-verification-3.stdout	488	0fd52277891cbad703308bee16b4338c0deb99fbb92b4da07e61fff2fbccf12c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/final-verification.stdout	51	7b9eb48b4fc5c99904d80e9b9f8fd9b20b6b9bf63d122bbdbb3a586b249a82d9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-10.stdout	596	ce1dd6f1c797f0d20ccbd8fdfbf227ee3324cd0e7e74bbd5e98ba333cfd0ab72	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-11.stdout	28	ec85c3d41123f628dede6fc714ffd61589653910c01e5ff4f9651de2c776c8c4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-2.stdout	1876	8cfbbf82acfc66f37c323e5ac9c5b479eb3ec09f1a10035313c11918e7a492e2	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-3.stdout	1830	b01ee6850c3a08d6d69541fd24da3d161c3e9cff7bfbaceb29129eb76d73b5c0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-4.stdout	1375	f193770b92b5cc0ea3b3dffb97191a6c5840fe667fd76efce15b29eba5ca1973	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-5.stdout	596	dee23d8db21e0b0a41aeac836b67dcb5f0c3de2cf702062dec067b19c95b65ee	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-6.stdout	596	f9f238f14cae750e8e0307c9443dd6a5498e0c19d5bf1ebfdeb2b60c97ec2ad4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-7.stdout	596	f9f238f14cae750e8e0307c9443dd6a5498e0c19d5bf1ebfdeb2b60c97ec2ad4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-8.stdout	596	eecc84b8aaabc4d7bda8014519fe65daf3e8c0c577bbfefe62f18d131cd7e391	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-9.stdout	596	7b1c7327a3e3ade3b69507942720f9d753e0bdea4d70938aa1c4f74e7ea5280e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize-final.stdout	39	a11b33f22fae61d16d3e41900e511c96aceef25ccd1ae3f3e703f5cc3db14fcf	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/raw-controls.stdout	3913	13bbd931677be835c810d2370855c2d80a6715fd58fbd3a3ef26e60b8a71295c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.exit	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.meta	366	172582e818b3983d14143c0cb38e579f6372beccba5f3ed3c4aa5d0295ab9299	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.stdout	5590	c465436b4cd9ce6bf853b8e10c20e181e83581e481635da6b5cd48f4884f1881	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/xw-fixture-3.stdout	2807	5734a41eec534de7b7582a9e4636f19cd3ac160e88fe6ee2f60bdbf74aa2eedc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/xw-fixture-final.stdout	2807	5734a41eec534de7b7582a9e4636f19cd3ac160e88fe6ee2f60bdbf74aa2eedc	present
